,corridor_id,from_node_id,to_node_id,timestamp,volume,travel_time,speed,reference_speed,density,queue,notes
10158,110P05706_WESTBOUND,100000054,100000055,2015-04-01T13:35,,0.0012589074074074074,54.0,48.0,,,
10159,110+05707_WESTBOUND,100000055,100000056,2015-04-01T13:35,,0.0393209756097561,41.0,48.0,,,
10160,110P05707_WESTBOUND,100000056,100000057,2015-04-01T13:35,,0.0003987826086956522,23.0,45.0,,,
10161,110+05708_WESTBOUND,100000057,100000058,2015-04-01T13:35,,0.019514456276218135,30.99,45.0,,,
10162,110P05708_WESTBOUND,100000058,100000059,2015-04-01T13:35,,0.0023733909702209417,31.23,43.0,,,
10163,110+05709_WESTBOUND,100000059,100000060,2015-04-01T13:35,,0.008573317631224764,29.72,47.0,,,
10164,110+05710_WESTBOUND,100000060,100000061,2015-04-01T13:35,,0.023158008378988078,31.03,48.0,,,
10165,110P05710_WESTBOUND,100000061,100000062,2015-04-01T13:35,,0.009913060840967816,42.57,49.0,,,
10166,110+05711_WESTBOUND,100000062,100000063,2015-04-01T13:35,,0.0049479129263913825,44.56,41.0,,,
10167,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
10168,110N05711_EASTBOUND,100000001,100000002,2015-04-01T13:40,,0.0009847016828148905,39.22,44.0,,,
10169,110-05710_EASTBOUND,100000002,100000003,2015-04-01T13:40,,0.003997454545454545,41.25,44.0,,,
10170,110N05710_EASTBOUND,100000003,100000004,2015-04-01T13:40,,0.016786561783021958,30.51,49.0,,,
10171,110-05709_EASTBOUND,100000004,100000005,2015-04-01T13:40,,0.05627279472382522,12.13,48.0,,,
10172,110-05708_EASTBOUND,100000005,100000006,2015-04-01T13:40,,0.010418925561797751,28.48,48.0,,,
10173,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
10174,110-05707_EASTBOUND,100000007,100000008,2015-04-01T13:40,,0.018878609946075493,33.38,50.0,,,
10175,110N05707_EASTBOUND,100000008,100000009,2015-04-01T13:40,,0.0001483347005742412,60.95,50.0,,,
10176,110-05706_EASTBOUND,100000009,100000010,2015-04-01T13:40,,0.031291465066769886,51.67,48.0,,,
10177,110N05706_EASTBOUND,100000010,100000011,2015-04-01T13:40,,0.0017017413572343152,39.05,41.0,,,
10178,110-05705_EASTBOUND,100000011,100000012,2015-04-01T13:40,,0.013541638005159071,46.52,50.0,,,
10179,110-05704_EASTBOUND,100000012,100000013,2015-04-01T13:40,,0.014651588447653428,55.4,50.0,,,
10180,110-05703_EASTBOUND,100000013,100000014,2015-04-01T13:40,,0.018343978453251253,51.98,50.0,,,
10181,110-05702_EASTBOUND,100000014,100000015,2015-04-01T13:40,,0.003307575757575758,50.16,48.0,,,
10182,110-05701_EASTBOUND,100000015,100000016,2015-04-01T13:40,,0.01556088088522456,46.09,47.0,,,
10183,110-05700_EASTBOUND,100000016,100000017,2015-04-01T13:40,,0.018951636541279925,40.94,43.0,,,
10184,110-05699_EASTBOUND,100000017,100000018,2015-04-01T13:40,,0.014503940779446986,45.93,40.0,,,
10185,110N05699_EASTBOUND,100000018,100000019,2015-04-01T13:40,,0.011567659705159704,32.56,36.0,,,
10186,110-05698_EASTBOUND,100000019,100000020,2015-04-01T13:40,,0.019314410339256866,30.95,30.0,,,
10187,110N05698_EASTBOUND,100000020,100000021,2015-04-01T13:40,,0.0002549957782155924,35.53,30.0,,,
10188,110-05697_EASTBOUND,100000021,100000022,2015-04-01T13:40,,0.010525477707006368,34.54,30.0,,,
10189,110N05697_EASTBOUND,100000022,100000023,2015-04-01T13:40,,0.00879975798644724,20.66,32.0,,,
10190,110-05696_EASTBOUND,100000023,100000024,2015-04-01T13:40,,0.0427726923076923,5.2,29.0,,,
10191,110N05696_EASTBOUND,100000024,100000025,2015-04-01T13:40,,0.005664173228346457,10.16,25.0,,,
10192,110-05695_EASTBOUND,100000025,100000026,2015-04-01T13:40,,0.014963405238828968,25.96,31.0,,,
10193,110N05695_EASTBOUND,100000026,100000027,2015-04-01T13:40,,0.013951667336279632,24.89,33.0,,,
10194,110-05694_EASTBOUND,100000027,100000028,2015-04-01T13:40,,0.0005132869345143942,31.61,31.0,,,
10195,110N05694_EASTBOUND,100000028,100000029,2015-04-01T13:40,,0.0006694363929146539,31.05,30.0,,,
10196,110-05693_EASTBOUND,100000029,100000030,2015-04-01T13:40,,0.03077876923076923,32.5,30.0,,,
10197,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
10198,110N05692_EASTBOUND,100000031,100000032,2015-04-01T13:40,,0.01029380061435353,35.81,33.0,,,
10199,110P05692_WESTBOUND,100000033,100000034,2015-04-01T13:40,,0.014901434782608696,23.0,29.0,,,
10200,110+05693_WESTBOUND,100000034,100000035,2015-04-01T13:40,,0.0013382596013612055,20.57,31.0,,,
10201,110+05694_WESTBOUND,100000035,100000036,2015-04-01T13:40,,0.04691538101916783,21.39,31.0,,,
10202,110P05694_WESTBOUND,100000036,100000037,2015-04-01T13:40,,0.0008333899745114699,23.54,31.0,,,
10203,110+05695_WESTBOUND,100000037,100000038,2015-04-01T13:40,,0.0016107901444350043,23.54,31.0,,,
10204,110P05695_WESTBOUND,100000038,100000039,2015-04-01T13:40,,0.015841562120598947,24.71,35.0,,,
10205,110+05696_WESTBOUND,100000039,100000040,2015-04-01T13:40,,0.016805959915611814,18.96,32.0,,,
10206,110P05696_WESTBOUND,100000040,100000041,2015-04-01T13:40,,0.0033204017576898936,15.93,31.0,,,
10207,110+05697_WESTBOUND,100000041,100000042,2015-04-01T13:40,,0.013296462381664174,20.07,36.0,,,
10208,110P05697_WESTBOUND,100000042,100000043,2015-04-01T13:40,,0.005507062528115159,22.23,35.0,,,
10209,110+05698_WESTBOUND,100000043,100000044,2015-04-01T13:40,,0.026880711743772236,14.05,35.0,,,
10210,110P05698_WESTBOUND,100000044,100000045,2015-04-01T13:40,,0.0005963782696177063,14.91,35.0,,,
10211,110+05699_WESTBOUND,100000045,100000046,2015-04-01T13:40,,0.031104673301601042,23.11,35.0,,,
10212,110P05699_WESTBOUND,100000046,100000047,2015-04-01T13:40,,0.00990093023255814,36.55,36.0,,,
10213,110+05700_WESTBOUND,100000047,100000048,2015-04-01T13:40,,0.014502658750645327,38.74,40.0,,,
10214,110+05701_WESTBOUND,100000048,100000049,2015-04-01T13:40,,0.023584762193274766,33.01,42.0,,,
10215,110+05702_WESTBOUND,100000049,100000050,2015-04-01T13:40,,0.015671099407504937,45.57,47.0,,,
10216,110+05703_WESTBOUND,100000050,100000051,2015-04-01T13:40,,0.0033389,50.0,48.0,,,
10217,110+05704_WESTBOUND,100000051,100000052,2015-04-01T13:40,,0.018982132221560453,50.37,50.0,,,
10218,110+05705_WESTBOUND,100000052,100000053,2015-04-01T13:40,,0.016694897540983605,48.8,48.0,,,
10219,110+05706_WESTBOUND,100000053,100000054,2015-04-01T13:40,,0.011628000000000001,54.0,48.0,,,
10220,110P05706_WESTBOUND,100000054,100000055,2015-04-01T13:40,,0.0012589074074074074,54.0,48.0,,,
10221,110+05707_WESTBOUND,100000055,100000056,2015-04-01T13:40,,0.04606171428571429,35.0,48.0,,,
10222,110P05707_WESTBOUND,100000056,100000057,2015-04-01T13:40,,0.0004024572180781044,22.79,45.0,,,
10223,110+05708_WESTBOUND,100000057,100000058,2015-04-01T13:40,,0.020437749239607974,29.59,45.0,,,
10224,110P05708_WESTBOUND,100000058,100000059,2015-04-01T13:40,,0.002394089147286822,30.96,43.0,,,
10225,110+05709_WESTBOUND,100000059,100000060,2015-04-01T13:40,,0.0072550968109339415,35.12,47.0,,,
10226,110+05710_WESTBOUND,100000060,100000061,2015-04-01T13:40,,0.019162480000000003,37.5,48.0,,,
10227,110P05710_WESTBOUND,100000061,100000062,2015-04-01T13:40,,0.010557893420065047,39.97,49.0,,,
10228,110+05711_WESTBOUND,100000062,100000063,2015-04-01T13:40,,0.005731193137509748,38.47,41.0,,,
10229,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
10230,110N05711_EASTBOUND,100000001,100000002,2015-04-01T13:45,,0.0012016179215930305,32.14,44.0,,,
10231,110-05710_EASTBOUND,100000002,100000003,2015-04-01T13:45,,0.005083076448828608,32.44,44.0,,,
10232,110N05710_EASTBOUND,100000003,100000004,2015-04-01T13:45,,0.023743996291145108,21.57,49.0,,,
10233,110-05709_EASTBOUND,100000004,100000005,2015-04-01T13:45,,0.04550593333333333,15.0,48.0,,,
10234,110-05708_EASTBOUND,100000005,100000006,2015-04-01T13:45,,0.007442463004765487,39.87,48.0,,,
10235,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
10236,110-05707_EASTBOUND,100000007,100000008,2015-04-01T13:45,,0.01242199881726789,50.73,50.0,,,
10237,110N05707_EASTBOUND,100000008,100000009,2015-04-01T13:45,,0.00016471124066314447,54.89,50.0,,,
10238,110-05706_EASTBOUND,100000009,100000010,2015-04-01T13:45,,0.02930101486045669,55.18,48.0,,,
10239,110N05706_EASTBOUND,100000010,100000011,2015-04-01T13:45,,0.0017487631578947367,38.0,41.0,,,
10240,110-05705_EASTBOUND,100000011,100000012,2015-04-01T13:45,,0.012703307118370638,49.59,50.0,,,
10241,110-05704_EASTBOUND,100000012,100000013,2015-04-01T13:45,,0.014546559139784946,55.8,50.0,,,
10242,110-05703_EASTBOUND,100000013,100000014,2015-04-01T13:45,,0.01746693533614215,54.59,50.0,,,
10243,110-05702_EASTBOUND,100000014,100000015,2015-04-01T13:45,,0.003268479117415288,50.76,48.0,,,
10244,110-05701_EASTBOUND,100000015,100000016,2015-04-01T13:45,,0.015201377702416278,47.18,47.0,,,
10245,110-05700_EASTBOUND,100000016,100000017,2015-04-01T13:45,,0.01824312250176346,42.53,43.0,,,
10246,110-05699_EASTBOUND,100000017,100000018,2015-04-01T13:45,,0.02188455978975033,30.44,40.0,,,
10247,110N05699_EASTBOUND,100000018,100000019,2015-04-01T13:45,,0.01180329050454403,31.91,36.0,,,
10248,110-05698_EASTBOUND,100000019,100000020,2015-04-01T13:45,,0.014526877278250305,41.15,30.0,,,
10249,110N05698_EASTBOUND,100000020,100000021,2015-04-01T13:45,,0.0001238212382123821,73.17,30.0,,,
10250,110-05697_EASTBOUND,100000021,100000022,2015-04-01T13:45,,0.005724295386553299,63.51,30.0,,,
10251,110N05697_EASTBOUND,100000022,100000023,2015-04-01T13:45,,0.005469404332129963,33.24,32.0,,,
10252,110-05696_EASTBOUND,100000023,100000024,2015-04-01T13:45,,0.041651310861423214,5.34,29.0,,,
10253,110N05696_EASTBOUND,100000024,100000025,2015-04-01T13:45,,0.004128263988522238,13.94,25.0,,,
10254,110-05695_EASTBOUND,100000025,100000026,2015-04-01T13:45,,0.011764082374318594,33.02,31.0,,,
10255,110N05695_EASTBOUND,100000026,100000027,2015-04-01T13:45,,0.010801150855365475,32.15,33.0,,,
10256,110-05694_EASTBOUND,100000027,100000028,2015-04-01T13:45,,0.000458462842610907,35.39,31.0,,,
10257,110N05694_EASTBOUND,100000028,100000029,2015-04-01T13:45,,0.0005873410567957051,35.39,30.0,,,
10258,110-05693_EASTBOUND,100000029,100000030,2015-04-01T13:45,,0.02564897435897436,39.0,30.0,,,
10259,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
10260,110N05692_EASTBOUND,100000031,100000032,2015-04-01T13:45,,0.00837775,44.0,33.0,,,
10261,110P05692_WESTBOUND,100000033,100000034,2015-04-01T13:45,,0.012646974169741696,27.1,29.0,,,
10262,110+05693_WESTBOUND,100000034,100000035,2015-04-01T13:45,,0.0010275475923852183,26.79,31.0,,,
10263,110+05694_WESTBOUND,100000035,100000036,2015-04-01T13:45,,0.04409138840070298,22.76,31.0,,,
10264,110P05694_WESTBOUND,100000036,100000037,2015-04-01T13:45,,0.0007939295831647106,24.71,31.0,,,
10265,110+05695_WESTBOUND,100000037,100000038,2015-04-01T13:45,,0.001534520437070012,24.71,31.0,,,
10266,110P05695_WESTBOUND,100000038,100000039,2015-04-01T13:45,,0.012403200253485425,31.56,35.0,,,
10267,110+05696_WESTBOUND,100000039,100000040,2015-04-01T13:45,,0.010355573610659734,30.77,32.0,,,
10268,110P05696_WESTBOUND,100000040,100000041,2015-04-01T13:45,,0.0040193009118541035,13.16,31.0,,,
10269,110+05697_WESTBOUND,100000041,100000042,2015-04-01T13:45,,0.009117184830884865,29.27,36.0,,,
10270,110P05697_WESTBOUND,100000042,100000043,2015-04-01T13:45,,0.00581301044634378,21.06,35.0,,,
10271,110+05698_WESTBOUND,100000043,100000044,2015-04-01T13:45,,0.02057047930283224,18.36,35.0,,,
10272,110P05698_WESTBOUND,100000044,100000045,2015-04-01T13:45,,0.0005853851217906518,15.19,35.0,,,
10273,110+05699_WESTBOUND,100000045,100000046,2015-04-01T13:45,,0.03049762409843021,23.57,35.0,,,
10274,110P05699_WESTBOUND,100000046,100000047,2015-04-01T13:45,,0.00957351851851852,37.8,36.0,,,
10275,110+05700_WESTBOUND,100000047,100000048,2015-04-01T13:45,,0.014045825000000001,40.0,40.0,,,
10276,110+05701_WESTBOUND,100000048,100000049,2015-04-01T13:45,,0.0185365,42.0,42.0,,,
10277,110+05702_WESTBOUND,100000049,100000050,2015-04-01T13:45,,0.01487775,48.0,47.0,,,
10278,110+05703_WESTBOUND,100000050,100000051,2015-04-01T13:45,,0.0033389,50.0,48.0,,,
10279,110+05704_WESTBOUND,100000051,100000052,2015-04-01T13:45,,0.019046414342629478,50.2,50.0,,,
10280,110+05705_WESTBOUND,100000052,100000053,2015-04-01T13:45,,0.017260826271186438,47.2,48.0,,,
10281,110+05706_WESTBOUND,100000053,100000054,2015-04-01T13:45,,0.011628000000000001,54.0,48.0,,,
10282,110P05706_WESTBOUND,100000054,100000055,2015-04-01T13:45,,0.0012589074074074074,54.0,48.0,,,
10283,110+05707_WESTBOUND,100000055,100000056,2015-04-01T13:45,,0.04606171428571429,35.0,48.0,,,
10284,110P05707_WESTBOUND,100000056,100000057,2015-04-01T13:45,,0.00040602036299247456,22.59,45.0,,,
10285,110+05708_WESTBOUND,100000057,100000058,2015-04-01T13:45,,0.022915990905646076,26.39,45.0,,,
10286,110P05708_WESTBOUND,100000058,100000059,2015-04-01T13:45,,0.0028751357641582623,25.78,43.0,,,
10287,110+05709_WESTBOUND,100000059,100000060,2015-04-01T13:45,,0.010737420986093552,23.73,47.0,,,
10288,110+05710_WESTBOUND,100000060,100000061,2015-04-01T13:45,,0.030526465590484286,23.54,48.0,,,
10289,110P05710_WESTBOUND,100000061,100000062,2015-04-01T13:45,,0.012511088052179068,33.73,49.0,,,
10290,110+05711_WESTBOUND,100000062,100000063,2015-04-01T13:45,,0.006966161137440759,31.65,41.0,,,
10291,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
10292,110N05711_EASTBOUND,100000001,100000002,2015-04-01T13:50,,0.0010466124661246614,36.9,44.0,,,
10293,110-05710_EASTBOUND,100000002,100000003,2015-04-01T13:50,,0.0045601493362831865,36.16,44.0,,,
10294,110N05710_EASTBOUND,100000003,100000004,2015-04-01T13:50,,0.019585391969407267,26.15,49.0,,,
10295,110-05709_EASTBOUND,100000004,100000005,2015-04-01T13:50,,0.038477395715896284,17.74,48.0,,,
10296,110-05708_EASTBOUND,100000005,100000006,2015-04-01T13:50,,0.01088921100917431,27.25,48.0,,,
10297,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
10298,110-05707_EASTBOUND,100000007,100000008,2015-04-01T13:50,,0.013699304347826088,46.0,50.0,,,
10299,110N05707_EASTBOUND,100000008,100000009,2015-04-01T13:50,,0.00019654347826086958,46.0,50.0,,,
10300,110-05706_EASTBOUND,100000009,100000010,2015-04-01T13:50,,0.03512557028025201,46.03,48.0,,,
10301,110N05706_EASTBOUND,100000010,100000011,2015-04-01T13:50,,0.0015479385045422782,42.93,41.0,,,
10302,110-05705_EASTBOUND,100000011,100000012,2015-04-01T13:50,,0.012400728346456693,50.8,50.0,,,
10303,110-05704_EASTBOUND,100000012,100000013,2015-04-01T13:50,,0.014340954063604238,56.6,50.0,,,
10304,110-05703_EASTBOUND,100000013,100000014,2015-04-01T13:50,,0.017336727272727274,55.0,50.0,,,
10305,110-05702_EASTBOUND,100000014,100000015,2015-04-01T13:50,,0.003154144486692015,52.6,48.0,,,
10306,110-05701_EASTBOUND,100000015,100000016,2015-04-01T13:50,,0.014344019999999999,50.0,47.0,,,
10307,110-05700_EASTBOUND,100000016,100000017,2015-04-01T13:50,,0.01623179916317992,47.8,43.0,,,
10308,110-05699_EASTBOUND,100000017,100000018,2015-04-01T13:50,,0.015492232558139536,43.0,40.0,,,
10309,110N05699_EASTBOUND,100000018,100000019,2015-04-01T13:50,,0.0132341180604357,28.46,36.0,,,
10310,110-05698_EASTBOUND,100000019,100000020,2015-04-01T13:50,,0.015518717549325024,38.52,30.0,,,
10311,110N05698_EASTBOUND,100000020,100000021,2015-04-01T13:50,,0.00016158373461744245,56.07,30.0,,,
10312,110-05697_EASTBOUND,100000021,100000022,2015-04-01T13:50,,0.007019694921799575,51.79,30.0,,,
10313,110N05697_EASTBOUND,100000022,100000023,2015-04-01T13:50,,0.005635554866707998,32.26,32.0,,,
10314,110-05696_EASTBOUND,100000023,100000024,2015-04-01T13:50,,0.01865922818791946,11.92,29.0,,,
10315,110N05696_EASTBOUND,100000024,100000025,2015-04-01T13:50,,0.0030368337730870714,18.95,25.0,,,
10316,110-05695_EASTBOUND,100000025,100000026,2015-04-01T13:50,,0.01565068493150685,24.82,31.0,,,
10317,110N05695_EASTBOUND,100000026,100000027,2015-04-01T13:50,,0.008867645556690503,39.16,33.0,,,
10318,110-05694_EASTBOUND,100000027,100000028,2015-04-01T13:50,,0.00036184210526315786,44.84,31.0,,,
10319,110N05694_EASTBOUND,100000028,100000029,2015-04-01T13:50,,0.0004635593220338983,44.84,30.0,,,
10320,110-05693_EASTBOUND,100000029,100000030,2015-04-01T13:50,,0.018030100937274696,55.48,30.0,,,
10321,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
10322,110N05692_EASTBOUND,100000031,100000032,2015-04-01T13:50,,0.00837775,44.0,33.0,,,
10323,110P05692_WESTBOUND,100000033,100000034,2015-04-01T13:50,,0.0121450389794472,28.22,29.0,,,
10324,110+05693_WESTBOUND,100000034,100000035,2015-04-01T13:50,,0.0007482468061973361,36.79,31.0,,,
10325,110+05694_WESTBOUND,100000035,100000036,2015-04-01T13:50,,0.037599100786811536,26.69,31.0,,,
10326,110P05694_WESTBOUND,100000036,100000037,2015-04-01T13:50,,0.0004359555555555556,45.0,31.0,,,
10327,110+05695_WESTBOUND,100000037,100000038,2015-04-01T13:50,,0.0008426222222222222,45.0,31.0,,,
10328,110P05695_WESTBOUND,100000038,100000039,2015-04-01T13:50,,0.010579594594594594,37.0,35.0,,,
10329,110+05696_WESTBOUND,100000039,100000040,2015-04-01T13:50,,0.00917216465169833,34.74,32.0,,,
10330,110P05696_WESTBOUND,100000040,100000041,2015-04-01T13:50,,0.00212425702811245,24.9,31.0,,,
10331,110+05697_WESTBOUND,100000041,100000042,2015-04-01T13:50,,0.008672733181670458,30.77,36.0,,,
10332,110P05697_WESTBOUND,100000042,100000043,2015-04-01T13:50,,0.005829619047619048,21.0,35.0,,,
10333,110+05698_WESTBOUND,100000043,100000044,2015-04-01T13:50,,0.016593760984182773,22.76,35.0,,,
10334,110P05698_WESTBOUND,100000044,100000045,2015-04-01T13:50,,0.0005928,15.0,35.0,,,
10335,110+05699_WESTBOUND,100000045,100000046,2015-04-01T13:50,,0.031582996485061514,22.76,35.0,,,
10336,110P05699_WESTBOUND,100000046,100000047,2015-04-01T13:50,,0.011046367521367522,32.76,36.0,,,
10337,110+05700_WESTBOUND,100000047,100000048,2015-04-01T13:50,,0.012711153846153846,44.2,40.0,,,
10338,110+05701_WESTBOUND,100000048,100000049,2015-04-01T13:50,,0.01642821270310192,47.39,42.0,,,
10339,110+05702_WESTBOUND,100000049,100000050,2015-04-01T13:50,,0.014113280632411067,50.6,47.0,,,
10340,110+05703_WESTBOUND,100000050,100000051,2015-04-01T13:50,,0.0032619187182493163,51.18,48.0,,,
10341,110+05704_WESTBOUND,100000051,100000052,2015-04-01T13:50,,0.018472372488408037,51.76,50.0,,,
10342,110+05705_WESTBOUND,100000052,100000053,2015-04-01T13:50,,0.01733427659574468,47.0,48.0,,,
10343,110+05706_WESTBOUND,100000053,100000054,2015-04-01T13:50,,0.015314926829268292,41.0,48.0,,,
10344,110P05706_WESTBOUND,100000054,100000055,2015-04-01T13:50,,0.001699525,40.0,48.0,,,
10345,110+05707_WESTBOUND,100000055,100000056,2015-04-01T13:50,,0.04606171428571429,35.0,48.0,,,
10346,110P05707_WESTBOUND,100000056,100000057,2015-04-01T13:50,,0.00048324552160168593,18.98,45.0,,,
10347,110+05708_WESTBOUND,100000057,100000058,2015-04-01T13:50,,0.01917415979708307,31.54,45.0,,,
10348,110P05708_WESTBOUND,100000058,100000059,2015-04-01T13:50,,0.0025117248390376145,29.51,43.0,,,
10349,110+05709_WESTBOUND,100000059,100000060,2015-04-01T13:50,,0.01159231119199272,21.98,47.0,,,
10350,110+05710_WESTBOUND,100000060,100000061,2015-04-01T13:50,,0.036384455696202536,19.75,48.0,,,
10351,110P05710_WESTBOUND,100000061,100000062,2015-04-01T13:50,,0.013187468749999999,32.0,49.0,,,
10352,110+05711_WESTBOUND,100000062,100000063,2015-04-01T13:50,,0.0073493000000000005,30.0,41.0,,,
10353,110P05711_WESTBOUND,100000063,100000064,,,,,,,,
10354,110N05711_EASTBOUND,100000001,100000002,2015-04-01T13:55,,0.0010915771622385527,35.38,44.0,,,
10355,110-05710_EASTBOUND,100000002,100000003,2015-04-01T13:55,,0.004189405487804878,39.36,44.0,,,
10356,110N05710_EASTBOUND,100000003,100000004,2015-04-01T13:55,,0.013502715528605326,37.93,49.0,,,
10357,110-05709_EASTBOUND,100000004,100000005,2015-04-01T13:55,,0.04317450980392157,15.81,48.0,,,
10358,110-05708_EASTBOUND,100000005,100000006,2015-04-01T13:55,,0.011686923985821189,25.39,48.0,,,
10359,110N05708_EASTBOUND,100000006,100000007,,,,,,,,
10360,110-05707_EASTBOUND,100000007,100000008,2015-04-01T13:55,,0.014003733333333334,45.0,50.0,,,
10361,110N05707_EASTBOUND,100000008,100000009,2015-04-01T13:55,,0.00017665103556076592,51.18,50.0,,,
10362,110-05706_EASTBOUND,100000009,100000010,2015-04-01T13:55,,0.03885676520067292,41.61,48.0,,,
10363,110N05706_EASTBOUND,100000010,100000011,2015-04-01T13:55,,0.0015220568025652772,43.66,41.0,,,
10364,110-05705_EASTBOUND,100000011,100000012,2015-04-01T13:55,,0.013156996658312447,47.88,50.0,,,
10365,110-05704_EASTBOUND,100000012,100000013,2015-04-01T13:55,,0.015636640339048352,51.91,50.0,,,
10366,110-05703_EASTBOUND,100000013,100000014,2015-04-01T13:55,,0.018386424990358658,51.86,50.0,,,
10367,110-05702_EASTBOUND,100000014,100000015,2015-04-01T13:55,,0.0032898671425738647,50.43,48.0,,,
10368,110-05701_EASTBOUND,100000015,100000016,2015-04-01T13:55,,0.014129255319148937,50.76,47.0,,,
10369,110-05700_EASTBOUND,100000016,100000017,2015-04-01T13:55,,0.016030578512396695,48.4,43.0,,,
10370,110-05699_EASTBOUND,100000017,100000018,2015-04-01T13:55,,0.015216217450890818,43.78,40.0,,,
10371,110N05699_EASTBOUND,100000018,100000019,2015-04-01T13:55,,0.01177009375,32.0,36.0,,,
10372,110-05698_EASTBOUND,100000019,100000020,2015-04-01T13:55,,0.018704036295369212,31.96,30.0,,,
10373,110N05698_EASTBOUND,100000020,100000021,2015-04-01T13:55,,0.0001993399339933993,45.45,30.0,,,
10374,110-05697_EASTBOUND,100000021,100000022,2015-04-01T13:55,,0.008800532558702492,41.31,30.0,,,
10375,110N05697_EASTBOUND,100000022,100000023,2015-04-01T13:55,,0.00535029429075927,33.98,32.0,,,
10376,110-05696_EASTBOUND,100000023,100000024,2015-04-01T13:55,,0.03261260997067448,6.82,29.0,,,
10377,110N05696_EASTBOUND,100000024,100000025,2015-04-01T13:55,,0.007959612724757953,7.23,25.0,,,
10378,110-05695_EASTBOUND,100000025,100000026,2015-04-01T13:55,,0.02408245505269684,16.13,31.0,,,
10379,110N05695_EASTBOUND,100000026,100000027,2015-04-01T13:55,,0.008572130338188103,40.51,33.0,,,
10380,110-05694_EASTBOUND,100000027,100000028,2015-04-01T13:55,,0.00039573170731707315,41.0,31.0,,,
10381,110N05694_EASTBOUND,100000028,100000029,2015-04-01T13:55,,0.0005069756097560976,41.0,30.0,,,
10382,110-05693_EASTBOUND,100000029,100000030,2015-04-01T13:55,,0.03106552795031056,32.2,30.0,,,
10383,110-05692_EASTBOUND,100000030,100000031,,,,,,,,
10384,110N05692_EASTBOUND,100000031,100000032,2015-04-01T13:55,,0.009215524999999999,40.0,33.0,,,
10385,110P05692_WESTBOUND,100000033,100000034,2015-04-01T13:55,,0.01384779797979798,24.75,29.0,,,
10386,110+05693_WESTBOUND,100000034,100000035,2015-04-01T13:55,,0.0009118251076515401,30.19,31.0,,,
10387,110+05694_WESTBOUND,100000035,100000036,2015-04-01T13:55,,0.03212291933418694,31.24,31.0,,,
10388,110P05694_WESTBOUND,100000036,100000037,2015-04-01T13:55,,0.0004991857506361323,39.3,31.0,,,
10389,110+05695_WESTBOUND,100000037,100000038,2015-04-01T13:55,,0.0009203398058252426,41.2,31.0,,,
10390,110P05695_WESTBOUND,100000038,100000039,2015-04-01T13:55,,0.010358428155596719,37.79,35.0,,,
10391,110+05696_WESTBOUND,100000039,100000040,2015-04-01T13:55,,0.008479004789781799,37.58,32.0,,,
10392,110P05696_WESTBOUND,100000040,100000041,2015-04-01T13:55,,0.0015561635775228008,33.99,31.0,,,
10393,110+05697_WESTBOUND,100000041,100000042,2015-04-01T13:55,,0.008874625872963086,30.07,36.0,,,
10394,110P05697_WESTBOUND,100000042,100000043,2015-04-01T13:55,,0.005654595842956121,21.65,35.0,,,
10395,110+05698_WESTBOUND,100000043,100000044,2015-04-01T13:55,,0.019477772047447134,19.39,35.0,,,
10396,110P05698_WESTBOUND,100000044,100000045,2015-04-01T13:55,,0.0005110344827586208,17.4,35.0,,,
10397,110+05699_WESTBOUND,100000045,100000046,2015-04-01T13:55,,0.03521945124938756,20.41,35.0,,,
10398,110P05699_WESTBOUND,100000046,100000047,2015-04-01T13:55,,0.015211391340899539,23.79,36.0,,,
10399,110+05700_WESTBOUND,100000047,100000048,2015-04-01T13:55,,0.012748649875198548,44.07,40.0,,,
10400,110+05701_WESTBOUND,100000048,100000049,2015-04-01T13:55,,0.01615884184308842,48.18,42.0,,,
10401,110+05702_WESTBOUND,100000049,100000050,2015-04-01T13:55,,0.014002588235294117,51.0,47.0,,,
10402,110+05703_WESTBOUND,100000050,100000051,2015-04-01T13:55,,0.0032104807692307693,52.0,48.0,,,
10403,110+05704_WESTBOUND,100000051,100000052,2015-04-01T13:55,,0.01846523754345307,51.78,50.0,,,
10404,110+05705_WESTBOUND,100000052,100000053,2015-04-01T13:55,,0.017119373818028995,47.59,48.0,,,
10405,110+05706_WESTBOUND,100000053,100000054,2015-04-01T13:55,,0.015097667708583793,41.59,48.0,,,
10406,110P05706_WESTBOUND,100000054,100000055,2015-04-01T13:55,,0.0016910696517412934,40.2,48.0,,,
10407,110+05707_WESTBOUND,100000055,100000056,2015-04-01T13:55,,0.03900701669489475,41.33,48.0,,,
10408,110P05707_WESTBOUND,100000056,100000057,2015-04-01T13:55,,0.0005395294117647058,17.0,45.0,,,
10409,110+05708_WESTBOUND,100000057,100000058,2015-04-01T13:55,,0.018231926439553812,33.17,45.0,,,
10410,110P05708_WESTBOUND,100000058,100000059,2015-04-01T13:55,,0.0024707,30.0,43.0,,,
